Date	Time	Acc x	Acc y	Acc z
30/04/2024	19:57:19.483973	-0.006832	0.013797	1.003477
30/04/2024	19:57:19.491950	-0.007008	0.014055	1.003293
30/04/2024	19:57:19.499927	-0.006941	0.014207	1.003875
30/04/2024	19:57:19.507904	-0.006812	0.014137	1.003449
30/04/2024	19:57:19.515881	-0.006871	0.014180	1.003512
30/04/2024	19:57:19.523858	-0.006898	0.014211	1.003469
30/04/2024	19:57:19.531860	-0.006879	0.014215	1.003453
30/04/2024	19:57:19.539837	-0.006770	0.014113	1.003422
30/04/2024	19:57:19.547814	-0.006812	0.014352	1.003523
30/04/2024	19:57:19.555791	-0.006875	0.014227	1.003625
30/04/2024	19:57:19.563768	-0.006891	0.014152	1.003797
30/04/2024	19:57:19.571745	-0.007125	0.014242	1.003320
30/04/2024	19:57:19.579722	-0.006848	0.014203	1.003324
30/04/2024	19:57:19.587699	-0.006992	0.014156	1.003180
30/04/2024	19:57:19.595676	-0.006859	0.014031	1.003348
30/04/2024	19:57:19.603653	-0.006922	0.014281	1.003805
30/04/2024	19:57:19.611630	-0.006992	0.014387	1.003648
30/04/2024	19:57:19.619607	-0.006910	0.014168	1.003105
30/04/2024	19:57:19.627584	-0.006938	0.014137	1.003203
30/04/2024	19:57:19.635561	-0.006906	0.014082	1.003172
30/04/2024	19:57:19.643538	-0.006738	0.014281	1.003176
30/04/2024	19:57:19.651515	-0.006742	0.014227	1.003379
30/04/2024	19:57:19.659492	-0.006805	0.014246	1.004117
30/04/2024	19:57:19.667469	-0.006902	0.014457	1.004012
30/04/2024	19:57:19.675446	-0.006934	0.014242	1.003332
30/04/2024	19:57:19.683423	-0.006895	0.013992	1.003227
30/04/2024	19:57:19.691400	-0.006898	0.014063	1.003074
30/04/2024	19:57:19.699377	-0.006820	0.014184	1.003914
30/04/2024	19:57:19.707354	-0.006867	0.014070	1.003820
30/04/2024	19:57:19.715331	-0.006723	0.014145	1.003582
30/04/2024	19:57:19.723308	-0.006758	0.014133	1.003262
30/04/2024	19:57:19.731285	-0.006734	0.014129	1.003516
30/04/2024	19:57:19.739262	-0.006816	0.014055	1.003523
30/04/2024	19:57:19.747239	-0.006879	0.014180	1.003746
30/04/2024	19:57:19.755216	-0.006852	0.014105	1.003477
30/04/2024	19:57:19.763193	-0.006715	0.014207	1.003613
30/04/2024	19:57:19.771170	-0.006875	0.014051	1.003691
30/04/2024	19:57:19.779147	-0.006844	0.014004	1.003855
30/04/2024	19:57:19.787124	-0.007090	0.013977	1.002895
30/04/2024	19:57:19.795101	-0.006875	0.013859	1.003652
30/04/2024	19:57:19.803078	-0.006848	0.014023	1.003313
30/04/2024	19:57:19.811055	-0.006852	0.014137	1.004023
30/04/2024	19:57:19.819032	-0.006820	0.014137	1.003328
30/04/2024	19:57:19.827009	-0.006949	0.014023	1.003324
30/04/2024	19:57:19.834986	-0.006922	0.014109	1.003191
30/04/2024	19:57:19.842963	-0.006840	0.014125	1.003801
30/04/2024	19:57:19.850940	-0.006695	0.014113	1.003656
30/04/2024	19:57:19.858917	-0.006785	0.014129	1.003574
30/04/2024	19:57:19.866894	-0.006910	0.014285	1.002961
30/04/2024	19:57:19.874871	-0.006980	0.014074	1.003395
30/04/2024	19:57:19.882848	-0.006816	0.014211	1.003152
30/04/2024	19:57:19.890825	-0.007039	0.014098	1.003590
30/04/2024	19:57:19.898802	-0.006934	0.014219	1.003660
30/04/2024	19:57:19.906779	-0.006961	0.014121	1.003762
30/04/2024	19:57:19.914756	-0.006980	0.014059	1.003637
30/04/2024	19:57:19.922733	-0.006992	0.013992	1.003816
30/04/2024	19:57:19.930710	-0.006773	0.014223	1.003117
30/04/2024	19:57:19.938687	-0.006812	0.014102	1.003445
30/04/2024	19:57:19.946664	-0.006812	0.014129	1.003367
30/04/2024	19:57:19.954641	-0.006855	0.014273	1.003805
30/04/2024	19:57:19.962618	-0.006902	0.014242	1.003328
30/04/2024	19:57:19.970595	-0.007047	0.014172	1.003254
30/04/2024	19:57:19.978572	-0.006922	0.014152	1.002891
30/04/2024	19:57:19.986549	-0.006926	0.014016	1.003453
30/04/2024	19:57:19.994526	-0.006762	0.014258	1.003699
30/04/2024	19:57:20.002503	-0.006715	0.014305	1.003664
30/04/2024	19:57:20.010480	-0.006738	0.014441	1.003480
30/04/2024	19:57:20.018457	-0.006973	0.014273	1.003785
30/04/2024	19:57:20.026434	-0.006816	0.014156	1.003520
30/04/2024	19:57:20.034411	-0.006992	0.014043	1.003504
30/04/2024	19:57:20.042388	-0.006781	0.014191	1.003277
30/04/2024	19:57:20.050365	-0.006852	0.013996	1.003613
30/04/2024	19:57:20.058342	-0.006895	0.014383	1.003516
30/04/2024	19:57:20.066319	-0.006883	0.014133	1.003637
30/04/2024	19:57:20.074296	-0.006797	0.014078	1.002918
30/04/2024	19:57:20.082273	-0.006871	0.014008	1.003332
30/04/2024	19:57:20.090250	-0.006832	0.014254	1.003730
30/04/2024	19:57:20.098227	-0.006762	0.014031	1.003672
30/04/2024	19:57:20.106204	-0.006738	0.014070	1.003414
30/04/2024	19:57:20.114181	-0.006738	0.014066	1.003652
30/04/2024	19:57:20.122158	-0.006844	0.014113	1.003535
30/04/2024	19:57:20.130135	-0.006957	0.014074	1.003363
30/04/2024	19:57:20.138112	-0.006801	0.013996	1.003180
30/04/2024	19:57:20.146089	-0.006727	0.014090	1.003457
30/04/2024	19:57:20.154066	-0.006734	0.014293	1.003484
30/04/2024	19:57:20.162043	-0.006918	0.014152	1.003766
30/04/2024	19:57:20.170020	-0.006973	0.014102	1.003391
30/04/2024	19:57:20.177997	-0.007102	0.014109	1.003180
30/04/2024	19:57:20.185974	-0.006984	0.014121	1.003352
30/04/2024	19:57:20.193951	-0.006789	0.014031	1.003641
30/04/2024	19:57:20.201928	-0.006840	0.014254	1.003781
30/04/2024	19:57:20.209905	-0.006934	0.014121	1.003770
30/04/2024	19:57:20.217882	-0.006836	0.014117	1.003484
30/04/2024	19:57:20.225859	-0.006992	0.014074	1.003254
30/04/2024	19:57:20.233836	-0.006922	0.013988	1.003418
30/04/2024	19:57:20.241813	-0.006895	0.013805	1.003355
30/04/2024	19:57:20.249790	-0.007039	0.014109	1.003297
30/04/2024	19:57:20.257767	-0.006871	0.014098	1.003758
30/04/2024	19:57:20.265744	-0.006820	0.014082	1.003633
30/04/2024	19:57:20.273721	-0.006855	0.014234	1.003223
30/04/2024	19:57:20.281698	-0.006863	0.014137	1.003465
30/04/2024	19:57:20.289675	-0.006992	0.014125	1.003367
30/04/2024	19:57:20.297652	-0.006953	0.014164	1.003719
30/04/2024	19:57:20.305629	-0.006977	0.014141	1.003566
30/04/2024	19:57:20.313606	-0.006953	0.014188	1.003598
30/04/2024	19:57:20.321583	-0.006906	0.014289	1.003195
30/04/2024	19:57:20.329560	-0.006902	0.014352	1.003363
30/04/2024	19:57:20.337537	-0.006848	0.014168	1.003398
30/04/2024	19:57:20.345514	-0.006871	0.014215	1.003363
30/04/2024	19:57:20.353491	-0.006734	0.014277	1.003609
30/04/2024	19:57:20.361468	-0.006801	0.014180	1.003953
30/04/2024	19:57:20.369445	-0.006711	0.014203	1.003215
30/04/2024	19:57:20.377422	-0.006875	0.014250	1.003297
30/04/2024	19:57:20.385399	-0.007043	0.014145	1.003398
30/04/2024	19:57:20.393376	-0.006887	0.014262	1.003313
30/04/2024	19:57:20.401353	-0.006699	0.014297	1.003570
30/04/2024	19:57:20.409330	-0.006938	0.014195	1.003738
30/04/2024	19:57:20.417307	-0.006852	0.014176	1.003379
30/04/2024	19:57:20.425284	-0.006852	0.014203	1.003734
30/04/2024	19:57:20.433261	-0.006926	0.014234	1.003227
30/04/2024	19:57:20.441238	-0.006906	0.014117	1.003816
30/04/2024	19:57:20.449215	-0.006789	0.014184	1.003129
30/04/2024	19:57:20.457192	-0.006879	0.014133	1.003965
30/04/2024	19:57:20.465169	-0.006824	0.014320	1.003605
30/04/2024	19:57:20.473146	-0.007039	0.014184	1.003348
30/04/2024	19:57:20.481123	-0.006922	0.013977	1.003262
30/04/2024	19:57:20.489100	-0.006930	0.014172	1.003359
30/04/2024	19:57:20.497077	-0.006781	0.014219	1.003125
30/04/2024	19:57:20.505054	-0.006879	0.014156	1.003648
30/04/2024	19:57:20.513031	-0.006812	0.014133	1.003238
30/04/2024	19:57:20.521008	-0.006836	0.014176	1.003313
30/04/2024	19:57:20.528994	-0.006789	0.014063	1.003406
30/04/2024	19:57:20.536971	-0.006805	0.014156	1.003301
30/04/2024	19:57:20.544948	-0.006887	0.014316	1.003117
30/04/2024	19:57:20.552925	-0.007059	0.014160	1.003793
30/04/2024	19:57:20.560902	-0.006777	0.014242	1.003422
30/04/2024	19:57:20.568879	-0.006922	0.014129	1.003637
30/04/2024	19:57:20.576856	-0.006660	0.014168	1.003480
30/04/2024	19:57:20.584833	-0.006805	0.014191	1.003500
30/04/2024	19:57:20.592810	-0.006988	0.014113	1.003102
30/04/2024	19:57:20.600787	-0.006988	0.014059	1.003676
30/04/2024	19:57:20.608764	-0.006695	0.014223	1.003234
30/04/2024	19:57:20.616741	-0.006770	0.014219	1.003582
30/04/2024	19:57:20.624718	-0.006887	0.014102	1.003328
30/04/2024	19:57:20.632695	-0.006984	0.014023	1.003582
30/04/2024	19:57:20.640672	-0.006969	0.013996	1.003395
30/04/2024	19:57:20.648649	-0.007051	0.014066	1.003309
30/04/2024	19:57:20.656626	-0.006934	0.014328	1.003379
30/04/2024	19:57:20.664603	-0.006816	0.014297	1.003586
30/04/2024	19:57:20.672580	-0.006641	0.014191	1.003629
30/04/2024	19:57:20.680557	-0.006938	0.013965	1.003508
30/04/2024	19:57:20.688534	-0.007004	0.014117	1.003074
30/04/2024	19:57:20.696511	-0.006945	0.013980	1.003684
30/04/2024	19:57:20.704488	-0.006789	0.013965	1.003344
30/04/2024	19:57:20.712465	-0.006711	0.014152	1.003559
30/04/2024	19:57:20.720442	-0.006754	0.014207	1.003242
30/04/2024	19:57:20.728419	-0.006957	0.014082	1.003512
30/04/2024	19:57:20.736396	-0.006832	0.014242	1.003160
30/04/2024	19:57:20.744373	-0.006895	0.014129	1.003695
30/04/2024	19:57:20.752350	-0.006922	0.014168	1.003508
30/04/2024	19:57:20.760327	-0.007051	0.014242	1.003730
30/04/2024	19:57:20.768304	-0.007078	0.014133	1.003652
30/04/2024	19:57:20.776281	-0.006938	0.014066	1.003270
30/04/2024	19:57:20.784258	-0.006848	0.014160	1.003133
30/04/2024	19:57:20.792235	-0.006961	0.014086	1.003605
30/04/2024	19:57:20.800212	-0.006863	0.014273	1.003602
30/04/2024	19:57:20.808189	-0.006957	0.014316	1.003828
30/04/2024	19:57:20.816166	-0.006934	0.014270	1.003484
30/04/2024	19:57:20.824143	-0.006875	0.014137	1.003742
30/04/2024	19:57:20.832120	-0.006820	0.014242	1.003414
30/04/2024	19:57:20.840097	-0.006785	0.014113	1.003074
30/04/2024	19:57:20.848074	-0.006668	0.014066	1.003109
30/04/2024	19:57:20.856051	-0.006887	0.014125	1.003598
30/04/2024	19:57:20.864028	-0.006691	0.014242	1.003883
30/04/2024	19:57:20.872005	-0.006746	0.014215	1.003340
30/04/2024	19:57:20.879982	-0.006863	0.014227	1.003121
30/04/2024	19:57:20.887959	-0.007102	0.014195	1.003066
30/04/2024	19:57:20.895936	-0.006961	0.014047	1.003332
30/04/2024	19:57:20.903913	-0.006914	0.014125	1.003488
30/04/2024	19:57:20.911890	-0.006816	0.014238	1.003613
30/04/2024	19:57:20.919867	-0.006809	0.014313	1.003613
30/04/2024	19:57:20.927844	-0.006902	0.014137	1.003512
30/04/2024	19:57:20.935821	-0.007066	0.014156	1.003047
30/04/2024	19:57:20.943798	-0.006844	0.014168	1.004047
30/04/2024	19:57:20.951775	-0.006781	0.014359	1.003090
30/04/2024	19:57:20.959752	-0.006848	0.014207	1.003504
30/04/2024	19:57:20.967729	-0.006812	0.014160	1.003777
30/04/2024	19:57:20.975706	-0.006789	0.014371	1.003270
30/04/2024	19:57:20.983683	-0.006887	0.014148	1.003895
30/04/2024	19:57:20.991660	-0.006781	0.014250	1.003367
30/04/2024	19:57:20.999637	-0.006992	0.014324	1.003656
30/04/2024	19:57:21.007614	-0.006809	0.014016	1.004094
30/04/2024	19:57:21.015591	-0.006887	0.014020	1.003375
30/04/2024	19:57:21.023568	-0.006863	0.014109	1.003637
30/04/2024	19:57:21.031545	-0.006887	0.014211	1.003363
30/04/2024	19:57:21.039522	-0.006961	0.014133	1.003625
30/04/2024	19:57:21.047499	-0.006957	0.014047	1.003258
30/04/2024	19:57:21.055476	-0.006883	0.014129	1.003762
30/04/2024	19:57:21.063453	-0.006887	0.014113	1.003320
30/04/2024	19:57:21.071430	-0.006902	0.014133	1.003891
30/04/2024	19:57:21.079407	-0.006902	0.014055	1.003129
30/04/2024	19:57:21.087384	-0.006895	0.013961	1.003793
30/04/2024	19:57:21.095361	-0.006812	0.014195	1.003098
30/04/2024	19:57:21.103338	-0.007008	0.014039	1.003566
30/04/2024	19:57:21.111315	-0.007109	0.014094	1.003617
30/04/2024	19:57:21.119292	-0.006992	0.014152	1.003375
30/04/2024	19:57:21.127269	-0.006879	0.014035	1.003098
30/04/2024	19:57:21.135246	-0.006871	0.014109	1.003914
30/04/2024	19:57:21.143223	-0.006605	0.014359	1.003082
30/04/2024	19:57:21.151200	-0.006754	0.014219	1.003480
30/04/2024	19:57:21.159177	-0.006992	0.014094	1.003363
30/04/2024	19:57:21.167154	-0.007027	0.014211	1.003457
30/04/2024	19:57:21.175131	-0.006871	0.014145	1.003187
30/04/2024	19:57:21.183108	-0.006766	0.014043	1.003656
30/04/2024	19:57:21.191085	-0.006832	0.013973	1.003141
30/04/2024	19:57:21.199062	-0.006918	0.014066	1.003496
30/04/2024	19:57:21.207039	-0.006930	0.014207	1.003570
30/04/2024	19:57:21.215016	-0.006922	0.014203	1.003676
30/04/2024	19:57:21.222993	-0.007004	0.014273	1.003141
30/04/2024	19:57:21.230970	-0.006672	0.014164	1.003820
30/04/2024	19:57:21.238947	-0.006738	0.014152	1.003590
30/04/2024	19:57:21.246924	-0.007000	0.014301	1.003383
30/04/2024	19:57:21.254901	-0.006687	0.014219	1.003449
30/04/2024	19:57:21.262878	-0.006777	0.014203	1.003480
30/04/2024	19:57:21.270855	-0.006910	0.014156	1.003004
30/04/2024	19:57:21.278832	-0.007023	0.014273	1.003633
30/04/2024	19:57:21.286809	-0.007066	0.014352	1.003469
30/04/2024	19:57:21.294786	-0.006969	0.014102	1.003480
30/04/2024	19:57:21.302763	-0.006738	0.014125	1.003324
30/04/2024	19:57:21.310740	-0.006891	0.014250	1.003859
30/04/2024	19:57:21.318717	-0.006766	0.014223	1.003836
30/04/2024	19:57:21.326694	-0.006980	0.014105	1.003668
30/04/2024	19:57:21.334671	-0.007008	0.014059	1.003664
30/04/2024	19:57:21.342648	-0.007055	0.014211	1.003336
30/04/2024	19:57:21.350625	-0.006742	0.014285	1.003379
30/04/2024	19:57:21.358602	-0.006762	0.014168	1.003578
30/04/2024	19:57:21.366579	-0.006680	0.014246	1.003551
30/04/2024	19:57:21.374556	-0.006855	0.014180	1.003664
30/04/2024	19:57:21.382533	-0.006996	0.013992	1.003730
30/04/2024	19:57:21.390510	-0.006867	0.014164	1.003309
30/04/2024	19:57:21.398487	-0.006945	0.014086	1.003105
30/04/2024	19:57:21.406464	-0.006785	0.013953	1.003383
30/04/2024	19:57:21.414441	-0.006840	0.014121	1.003672
30/04/2024	19:57:21.422418	-0.006945	0.014234	1.003699
30/04/2024	19:57:21.430395	-0.006844	0.014223	1.003578
30/04/2024	19:57:21.438372	-0.006871	0.014066	1.003313
30/04/2024	19:57:21.446349	-0.006789	0.014145	1.003359
30/04/2024	19:57:21.454326	-0.006961	0.014043	1.003551
30/04/2024	19:57:21.462303	-0.006902	0.014242	1.003250
30/04/2024	19:57:21.470280	-0.006805	0.014145	1.003457
30/04/2024	19:57:21.478257	-0.006895	0.014078	1.003789
30/04/2024	19:57:21.486234	-0.006848	0.014176	1.003453
30/04/2024	19:57:21.494211	-0.006770	0.014199	1.003582
30/04/2024	19:57:21.502188	-0.006859	0.014133	1.003582
30/04/2024	19:57:21.510165	-0.006902	0.014309	1.003590
30/04/2024	19:57:21.518142	-0.006824	0.014070	1.003336
30/04/2024	19:57:21.526110	-0.006777	0.014172	1.003723
30/04/2024	19:57:21.534087	-0.006961	0.014363	1.003195
30/04/2024	19:57:21.542064	-0.007039	0.014254	1.003320
30/04/2024	19:57:21.550041	-0.006977	0.014063	1.003633
30/04/2024	19:57:21.558018	-0.006934	0.014277	1.003715
30/04/2024	19:57:21.565995	-0.006828	0.014297	1.003445
30/04/2024	19:57:21.573972	-0.006891	0.014145	1.003773
30/04/2024	19:57:21.581949	-0.006980	0.014270	1.003340
30/04/2024	19:57:21.589926	-0.007074	0.014320	1.003434
30/04/2024	19:57:21.597903	-0.006977	0.014246	1.002883
30/04/2024	19:57:21.605880	-0.006867	0.014273	1.003465
30/04/2024	19:57:21.613857	-0.007031	0.014277	1.003414
30/04/2024	19:57:21.621834	-0.006980	0.014074	1.003965
30/04/2024	19:57:21.629811	-0.006781	0.014262	1.003273
30/04/2024	19:57:21.637788	-0.006922	0.013977	1.003480
30/04/2024	19:57:21.645765	-0.006781	0.014145	1.003148
30/04/2024	19:57:21.653742	-0.006812	0.014242	1.003414
30/04/2024	19:57:21.661719	-0.006922	0.014293	1.003613
30/04/2024	19:57:21.669696	-0.006961	0.014281	1.003945
30/04/2024	19:57:21.677673	-0.006816	0.014434	1.003344
30/04/2024	19:57:21.685650	-0.006887	0.014203	1.003809
30/04/2024	19:57:21.693627	-0.006801	0.014027	1.003680
30/04/2024	19:57:21.701604	-0.006922	0.014145	1.003645
30/04/2024	19:57:21.709581	-0.006676	0.014129	1.003164
30/04/2024	19:57:21.717558	-0.006680	0.014086	1.004020
30/04/2024	19:57:21.725535	-0.006895	0.014160	1.003555
30/04/2024	19:57:21.733512	-0.006848	0.014172	1.003359
30/04/2024	19:57:21.741489	-0.006715	0.014066	1.003270
30/04/2024	19:57:21.749466	-0.006824	0.013996	1.003613
30/04/2024	19:57:21.757443	-0.006629	0.014074	1.003543
30/04/2024	19:57:21.765420	-0.006723	0.014125	1.004086
30/04/2024	19:57:21.773397	-0.006680	0.014180	1.003344
30/04/2024	19:57:21.781374	-0.006707	0.014105	1.003641
30/04/2024	19:57:21.789351	-0.006887	0.014184	1.003531
30/04/2024	19:57:21.797328	-0.007086	0.013984	1.003793
30/04/2024	19:57:21.805305	-0.006887	0.014109	1.002961
30/04/2024	19:57:21.813282	-0.006828	0.014137	1.003715
30/04/2024	19:57:21.821259	-0.006914	0.014297	1.003355
30/04/2024	19:57:21.829236	-0.006934	0.014203	1.003801
30/04/2024	19:57:21.837213	-0.006824	0.014160	1.003598
30/04/2024	19:57:21.845190	-0.007059	0.014090	1.003812
30/04/2024	19:57:21.853167	-0.007004	0.014090	1.003176
30/04/2024	19:57:21.861144	-0.006906	0.013934	1.003473
30/04/2024	19:57:21.869121	-0.006887	0.014113	1.003102
30/04/2024	19:57:21.877098	-0.006938	0.014082	1.003293
30/04/2024	19:57:21.885075	-0.007039	0.014211	1.003406
30/04/2024	19:57:21.893052	-0.007109	0.014254	1.003875
30/04/2024	19:57:21.901029	-0.006883	0.014277	1.003547
30/04/2024	19:57:21.909006	-0.006727	0.014129	1.003750
30/04/2024	19:57:21.916983	-0.006914	0.014109	1.003199
30/04/2024	19:57:21.924960	-0.006805	0.014020	1.003605
30/04/2024	19:57:21.932937	-0.006895	0.014086	1.003355
30/04/2024	19:57:21.940914	-0.006895	0.014180	1.003578
30/04/2024	19:57:21.948891	-0.006957	0.014301	1.003230
30/04/2024	19:57:21.956868	-0.007016	0.014355	1.003418
30/04/2024	19:57:21.964845	-0.007000	0.014113	1.003324
30/04/2024	19:57:21.972822	-0.006969	0.014105	1.003227
30/04/2024	19:57:21.980799	-0.006910	0.014207	1.003477
30/04/2024	19:57:21.988776	-0.006867	0.014195	1.003672
30/04/2024	19:57:21.996753	-0.006656	0.014203	1.003164
30/04/2024	19:57:22.004730	-0.006941	0.014102	1.003504
30/04/2024	19:57:22.012707	-0.006965	0.014172	1.003484
30/04/2024	19:57:22.020684	-0.006844	0.014121	1.003219
30/04/2024	19:57:22.028661	-0.006914	0.014113	1.003477
30/04/2024	19:57:22.036638	-0.006891	0.014191	1.003707
30/04/2024	19:57:22.044615	-0.006699	0.014305	1.003719
30/04/2024	19:57:22.052592	-0.006777	0.014219	1.003379
30/04/2024	19:57:22.060569	-0.006961	0.014203	1.003707
30/04/2024	19:57:22.068546	-0.007121	0.014047	1.003508
30/04/2024	19:57:22.076523	-0.006805	0.014020	1.003180
30/04/2024	19:57:22.084500	-0.006723	0.013996	1.003344
30/04/2024	19:57:22.092477	-0.006875	0.014320	1.003609
30/04/2024	19:57:22.100454	-0.006707	0.014137	1.003660
30/04/2024	19:57:22.108431	-0.006930	0.014094	1.003727
30/04/2024	19:57:22.116408	-0.006844	0.014176	1.003289
30/04/2024	19:57:22.124385	-0.006996	0.014133	1.003664
30/04/2024	19:57:22.132362	-0.006859	0.014086	1.003352
30/04/2024	19:57:22.140339	-0.006832	0.014066	1.003555
30/04/2024	19:57:22.148316	-0.006871	0.014137	1.003187
30/04/2024	19:57:22.156293	-0.006797	0.014148	1.003676
30/04/2024	19:57:22.164270	-0.006727	0.014160	1.003285
30/04/2024	19:57:22.172247	-0.006883	0.014141	1.003641
30/04/2024	19:57:22.180224	-0.007059	0.014063	1.003348
30/04/2024	19:57:22.188201	-0.007051	0.014277	1.003730
30/04/2024	19:57:22.196178	-0.006789	0.014191	1.003316
30/04/2024	19:57:22.204155	-0.006875	0.014309	1.003812
30/04/2024	19:57:22.212132	-0.006875	0.014320	1.003293
30/04/2024	19:57:22.220109	-0.006746	0.014203	1.003727
30/04/2024	19:57:22.228086	-0.006898	0.014035	1.003395
30/04/2024	19:57:22.236063	-0.006980	0.014063	1.003660
30/04/2024	19:57:22.244040	-0.006953	0.014195	1.003199
30/04/2024	19:57:22.252017	-0.006910	0.014141	1.003559
30/04/2024	19:57:22.259994	-0.006906	0.014180	1.003113
30/04/2024	19:57:22.267971	-0.006824	0.014234	1.003762
30/04/2024	19:57:22.275948	-0.006879	0.014152	1.003418
30/04/2024	19:57:22.283925	-0.006914	0.013984	1.003543
30/04/2024	19:57:22.291902	-0.007027	0.014051	1.003242
30/04/2024	19:57:22.299879	-0.006910	0.014313	1.003488
30/04/2024	19:57:22.307856	-0.006789	0.014246	1.003180
30/04/2024	19:57:22.315833	-0.006844	0.014145	1.003473
30/04/2024	19:57:22.323810	-0.006738	0.014273	1.003352
30/04/2024	19:57:22.331787	-0.006828	0.014094	1.003375
30/04/2024	19:57:22.339764	-0.006879	0.013945	1.003125
30/04/2024	19:57:22.347741	-0.006754	0.013969	1.003949
30/04/2024	19:57:22.355718	-0.006918	0.014195	1.003430
30/04/2024	19:57:22.363695	-0.006938	0.014309	1.003492
30/04/2024	19:57:22.371672	-0.006719	0.013984	1.003363
30/04/2024	19:57:22.379649	-0.006898	0.014141	1.003531
30/04/2024	19:57:22.387626	-0.006797	0.014145	1.003039
30/04/2024	19:57:22.395603	-0.006773	0.014102	1.003359
30/04/2024	19:57:22.403580	-0.006855	0.014156	1.003117
30/04/2024	19:57:22.411557	-0.006938	0.014074	1.003684
30/04/2024	19:57:22.419534	-0.006812	0.014254	1.003187
30/04/2024	19:57:22.427511	-0.006793	0.014117	1.003254
30/04/2024	19:57:22.435488	-0.006828	0.014129	1.003148
30/04/2024	19:57:22.443465	-0.006785	0.014203	1.003566
30/04/2024	19:57:22.451442	-0.006961	0.014270	1.003520
30/04/2024	19:57:22.459419	-0.006965	0.014051	1.003812
30/04/2024	19:57:22.467396	-0.006914	0.014156	1.003484
30/04/2024	19:57:22.475373	-0.006879	0.014000	1.003590
30/04/2024	19:57:22.483350	-0.006754	0.014043	1.003289
30/04/2024	19:57:22.491327	-0.006883	0.014031	1.003645
30/04/2024	19:57:22.499304	-0.006871	0.014086	1.003437
30/04/2024	19:57:22.507281	-0.006941	0.014160	1.003652
30/04/2024	19:57:22.515258	-0.006844	0.014133	1.003473
